Ref,Author,Label1,Label2,Label3,SiO2,Volcanic_plutonic,Rock_Name,Desritpion_paper,Locality,Country,Sample_id,Methods,Li,Be,B,F,Na,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr, Mn,Fe,Ga,Sr,Y,Nb,Mo,Sn,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Pb,Th,U
69,Nevolko,Igneous,Acidic,I,64.8,plutonic,Granodiorite,Amph granodiorite porphyry,Bystrinsky deposits,Russia,BLP2d5,LA-ICP-MS,,,,,,,,,,,,,2.82,,,,,,,385.44,1.75,,,,0.113,23.43,0.073,0.54,1.46,0.623,6.96,2.58,32.18,12.12,62.38,16.74,158.5754,36.7808,9752.03,0.943,,340.59,605.37
69,Nevolko,Igneous,Acidic,I,64.8,plutonic,Granodiorite,Amph granodiorite porphyry,Bystrinsky deposits,Russia,BLP2d6,LA-ICP-MS,,,,,,,,,,,,,2.84,,,,,,,871.17,3.72,,,,0.03,37.88,0.0318,0.84,1.88,0.846,13.24,5.04,69.24,28.29,148.48,37.59,358.2674,79.0496,10171.52,1.57,,472.73,886.11
69,Nevolko,Igneous,Acidic,I,64.8,plutonic,Granodiorite,Amph granodiorite porphyry,Bystrinsky deposits,Russia,BLP2d7,LA-ICP-MS,,,,,,,,,,,,,1.3,,,,,,,551.61,1.277,,,,0.076,16.58,0.092,1.58,2.96,1.077,11.3,3.89,45.86,17.68,86.87,21.85,213.7272,48.44,9640.95,0.628,,274.68,405.7
69,Nevolko,Igneous,Acidic,I,64.8,plutonic,Granodiorite,Amph granodiorite porphyry,Bystrinsky deposits,Russia,BLP2d8,LA-ICP-MS,,,,,,,,,,,,,2.99,,,,,,,1282.45,5.68,,,,0.03,64.82,0.064,1.22,2.68,1.06,18.38,7.34,102.22,40.32,212.14,55.7,513.9704,111.6864,10359.26,2.68,,835.93,1340.16
69,Nevolko,Igneous,Acidic,I,64.8,plutonic,Granodiorite,Amph granodiorite porphyry,Bystrinsky deposits,Russia,BLP2d9,LA-ICP-MS,,,,,,,,,,,,,1.85,,,,,,,1048.27,4.16,,,,0.03,54.96,0.0513,1.31,2.29,0.987,15.59,5.95,84.16,33.07,173.1,45.3,431.5566,94.1024,10383.95,1.72,,731.44,1079.86
69,Nevolko,Igneous,Acidic,I,64.8,plutonic,Granodiorite,Amph granodiorite porphyry,Bystrinsky deposits,Russia,BLP2d10,LA-ICP-MS,,,,,,,,,,,,,2.38,,,,,,,663.67,2.7,,,,0.03,26.51,0.0415,0.85,1.96,0.817,10.47,3.93,53.57,21.15,107.6,28.44,271.3472,61.936,9553.7,1.27,,405.61,625.24
69,Nevolko,Igneous,Acidic,I,65.2,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP3b1,LA-ICP-MS,,,,,,,,,,,,,1.5,,,,,,,600,2.3,,,,0.05,14,0.03,0.61,1.4,0.71,8.1,3.3,44,18,101,27,280,64,7727,0.64,,83,264
69,Nevolko,Igneous,Acidic,I,65.2,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP3b2,LA-ICP-MS,,,,,,,,,,,,,1.5,,,,,,,1490,5.9,,,,0.03,18,0.05,1.6,3.5,1.4,21,8.1,111,45,239,65,629,134,9024,1.8,,210,827
69,Nevolko,Igneous,Acidic,I,65.2,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP3b3,LA-ICP-MS,,,,,,,,,,,,,1.5,,,,,,,304,1.2,,,,0.03,9.6,0.03,0.44,0.87,0.35,4.1,1.6,22,9.3,49,14,153,34,8146,0.48,,47,131
69,Nevolko,Igneous,Acidic,I,65.2,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP3b4,LA-ICP-MS,,,,,,,,,,,,,18,,,,,,,802,1.7,,,,0.03,14,0.15,2.5,5.9,1.1,25,7.4,84,27,117,26,230,39,8264,0.55,,148,143
69,Nevolko,Igneous,Acidic,I,65.2,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP3b5,LA-ICP-MS,,,,,,,,,,,,,23,,,,,,,285,1.4,,,,0.03,12,0.05,0.62,1.6,0.3,6.1,2.1,26,9.3,42,10,88,17,8427,0.6,,64,106
69,Nevolko,Igneous,Acidic,I,65.2,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP3b6,LA-ICP-MS,,,,,,,,,,,,,11,,,,,,,861,3.4,,,,0.03,29,0.09,1.4,3.2,0.68,17,6.3,76,28,128,32,276,51,9753,1.7,,314,419
69,Nevolko,Igneous,Acidic,I,65.2,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP3b7,LA-ICP-MS,,,,,,,,,,,,,2.1,,,,,,,833,4.5,,,,0.04,12,0.02,0.44,1.2,0.6,9.6,3.9,60,25,141,40,414,86,8610,1.4,,76,438
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c1,LA-ICP-MS,,,,,,,,,,,,,1.83,,,,,,,394.13,1.5,,,,0.03,13.88,0.0197,0.64,1.22,0.609,6.5,2.34,33.22,12.66,68.94,18.89,195.6242,42.8848,9396.47,0.719,,178.63,368.39
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c2,LA-ICP-MS,,,,,,,,,,,,,2.05,,,,,,,413.9,2.13,,,,0.03,20.32,0.054,0.83,1.48,0.634,7.52,2.72,34.63,13.58,72.17,19.49,195.4178,40.5552,8912.71,0.93,,202.45,367.8
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c3,LA-ICP-MS,,,,,,,,,,,,,2.15,,,,,,,687.56,2.34,,,,0.057,25.8,0.11,1.41,2.37,1.14,12.69,4.31,56.71,22.37,117.85,31.24,306.3664,64.3216,8837.31,1.11,,420.86,622.1
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c4,LA-ICP-MS,,,,,,,,,,,,,2.42,,,,,,,412.23,1.52,,,,0.03,16.08,0.0375,0.54,1.06,0.433,6.95,2.22,31.83,13.45,72.29,20.13,199.778,44.24,9282.81,1.02,,192.87,390.7
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c5,LA-ICP-MS,,,,,,,,,,,,,4.23,,,,,,,535.17,2.31,,,,0.03,20.76,0.042,0.53,1.72,0.622,8.36,2.9,41.71,16.89,94.67,25.8,261.8958,57.2656,9274.44,1.31,,248.61,534.44
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c6,LA-ICP-MS,,,,,,,,,,,,,2.02,,,,,,,598.66,2.31,,,,0.059,23.11,0.044,1.11,1.98,0.91,9.92,3.57,51.59,20.43,103.1,27.5,261.6722,58.5312,8747.97,1.04,,381.57,594.78
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c7,LA-ICP-MS,,,,,,,,,,,,,1.3,,,,,,,485.45,1.57,,,,0.03,18.13,0.047,0.7,1.75,0.681,8.77,3,40.63,15.85,86.26,22.52,237.0848,51.0496,9272.09,0.79,,243.9,452.54
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c8,LA-ICP-MS,,,,,,,,,,,,,1.3,,,,,,,329.37,1.16,,,,0.03,12.59,0.0393,0.38,1.07,0.279,4.69,1.78,26.91,11.06,56.92,15.87,167.485,36.7696,9056.41,0.714,,139.62,299.21
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c9,LA-ICP-MS,,,,,,,,,,,,,1.4,,,,,,,355.49,1.09,,,,0.03,11.53,0.02,0.56,1.36,0.629,5.64,2.19,29.42,11.62,63.7,17,180.9612,38.136,9003.14,0.534,,149.61,319.21
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c10,LA-ICP-MS,,,,,,,,,,,,,2.04,,,,,,,446.9,1.77,,,,0.03,19.31,0.042,0.55,1.22,0.634,6.48,2.51,37.67,15.62,78.44,22.18,222.568,46.0992,9072.88,1.04,,242.61,461.85
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c11,LA-ICP-MS,,,,,,,,,,,,,2.49,,,,,,,360.95,1.4,,,,0.03,19.25,0.0298,0.87,1.33,0.662,6.95,2.39,31.07,12.42,61.79,16.59,171.4926,36.2432,9437.69,0.81,,307.31,510.97
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c12,LA-ICP-MS,,,,,,,,,,,,,1.43,,,,,,,407.99,1.26,,,,0.03,13.6,0.0349,0.35,1.38,0.542,6.72,2.3,33.78,12.99,71.72,19.78,200.5864,44.0832,8546.97,0.8,,183.56,368.01
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c13,LA-ICP-MS,,,,,,,,,,,,,2.16,,,,,,,321.26,1.02,,,,0.03,10.86,0.023,0.37,0.95,0.437,5.47,1.96,25.18,10.6,57.49,15.32,160.2524,35.9744,9468.13,0.541,,117.63,283.09
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c14,LA-ICP-MS,,,,,,,,,,,,,3.28,,,,,,,401.22,1.51,,,,0.03,21.22,0.056,1.1,1.51,0.75,6.88,2.77,35.43,13.42,66.8,17.65,173.5566,37.24,9040.69,1.02,,372.97,545.71
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c15,LA-ICP-MS,,,,,,,,,,,,,2.16,,,,,,,605.21,2.24,,,,0.076,23.72,0.095,0.84,1.7,0.801,9.04,3.48,48.64,19.39,102.95,27.11,272.104,56.6832,8971.63,1.23,,303.32,554.22
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c16,LA-ICP-MS,,,,,,,,,,,,,2.82,,,,,,,814.17,3.02,,,,0.03,35.13,0.058,1.25,2.59,1.14,13.8,5.11,69.36,26.68,144.54,35.99,361.544,76.8992,9006.38,1.61,,512.69,809.99
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c17,LA-ICP-MS,,,,,,,,,,,,,1.61,,,,,,,410.72,1.59,,,,0.03,15.08,0.0275,0.4,1.16,0.542,6.31,2.38,33.14,12.7,71.96,19.14,205.4368,43.9824,9089.82,0.73,,177.43,389.53
69,Nevolko,Igneous,Acidic,I,65.1,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4c18,LA-ICP-MS,,,,,,,,,,,,,1.78,,,,,,,471.51,1.86,,,,0.03,19.72,0.02,0.76,1.5,0.598,7.31,2.83,37.88,15.12,83.26,22,227.8828,50.0416,8999.25,1.01,,250.05,450.64
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4d1,LA-ICP-MS,,,,,,,,,,,,,2.9,,,,,,,683,2.5,,,,0.03,30,0.05,1.1,2.3,0.94,13,4,56,22,107,28,274,59,7882,1.1,,592,690
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4d2,LA-ICP-MS,,,,,,,,,,,,,2.9,,,,,,,545,1.9,,,,0.03,22,0.04,0.7,1.4,0.69,9.1,3.3,42,17,85,23,229,51,7930,0.84,,320,496
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4d3,LA-ICP-MS,,,,,,,,,,,,,3.2,,,,,,,570,2.2,,,,0.03,23,0.03,0.72,1.7,0.64,8.7,3.2,44,18,96,25,262,57,8022,0.94,,318,494
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4d4,LA-ICP-MS,,,,,,,,,,,,,1.5,,,,,,,302,0.98,,,,0.03,8.8,0.05,0.42,0.98,0.53,5.6,1.9,23,9.8,50,13,141,32,8315,0.44,,114,231
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4d5,LA-ICP-MS,,,,,,,,,,,,,1.8,,,,,,,335,1.1,,,,0.03,12,0.02,0.29,1.1,0.42,4.8,1.9,26,11,57,16,167,36,8607,0.52,,144,285
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4d6,LA-ICP-MS,,,,,,,,,,,,,1.5,,,,,,,601,2.1,,,,0.08,24,0.06,1.2,2,0.79,11,3.9,48,19,96,26,250,54,8233,1,,430,488
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4d7,LA-ICP-MS,,,,,,,,,,,,,1.5,,,,,,,374,1.2,,,,0.03,12,0.04,0.52,1.2,0.47,6.1,2,29,12,63,18,185,41,8359,0.58,,157,299
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4d8,LA-ICP-MS,,,,,,,,,,,,,2.9,,,,,,,439,1.6,,,,0.1,16,0.14,1.1,1.7,0.51,7.3,2.5,35,14,74,20,207,46,8487,0.93,,255,363
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4e1,LA-ICP-MS,,,,,,,,,,,,,1.3,,,,,,,547.21,2.05,,,,0.03,20.39,0.062,0.92,1.66,0.786,8.24,3.09,42.04,17.42,96.93,25.49,259.7028,53.8048,8633.33,1.09,,271.87,514.79
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4e2,LA-ICP-MS,,,,,,,,,,,,,2.17,,,,,,,291.75,1.6,,,,0.03,11.77,0.085,0.78,1.15,0.473,5.17,1.8,23.15,9.27,51.23,14.26,147.6964,32.4128,9284.1,0.71,,119.3,274.94
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4e3,LA-ICP-MS,,,,,,,,,,,,,1.46,,,,,,,395.48,1.12,,,,0.03,14.09,0.047,0.43,1.53,0.492,6.46,2.43,32.4,12.48,67.91,18.69,194.9104,42.896,9204.61,0.6,,194.71,376.68
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4e4,LA-ICP-MS,,,,,,,,,,,,,3.14,,,,,,,717.22,2.72,,,,0.03,29.89,0.049,1.37,2.42,1.01,12.1,4.74,61.31,23.62,123.29,31.91,319.3438,67.2672,9148.01,1.5,,454.43,747.14
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4e5,LA-ICP-MS,,,,,,,,,,,,,1.64,,,,,,,348.34,1.032,,,,0.03,12.48,0.056,0.46,1.22,0.679,6.74,2.32,28.63,11.7,59.05,16.21,167.3904,34.3056,9500.37,0.556,,146.19,281.65
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4e6,LA-ICP-MS,,,,,,,,,,,,,1.63,,,,,,,472.65,1.74,,,,0.03,20.88,0.047,0.79,1.46,0.593,6.98,2.92,38.47,15.43,84.85,23,237.0762,49.9184,9406.86,0.91,,255.24,496.15
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4e7,LA-ICP-MS,,,,,,,,,,,,,2.25,,,,,,,424.21,1.37,,,,0.03,13.42,0.0363,0.77,0.99,0.782,6.62,2.47,34.17,13.98,74.61,19.99,209.281,46.1216,9307.12,0.642,,192.99,408.97
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4e8,LA-ICP-MS,,,,,,,,,,,,,1.3,,,,,,,379.29,1.05,,,,0.03,12.88,0.055,0.51,1.29,0.616,6.64,2.35,30.84,12.59,70.15,18.72,191.6768,40.0736,9212.11,0.569,,162.72,362.1
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4e9,LA-ICP-MS,,,,,,,,,,,,,3.71,,,,,,,321.44,1.49,,,,0.119,20.04,0.058,0.86,1.38,0.519,5.98,2.35,28.56,11.16,55.06,14.7,149.5282,29.2768,9172.77,0.661,,281.76,502.44
69,Nevolko,Igneous,Acidic,I,65.8,plutonic,Granodiorite,Amph-Bt granodiorite porphyry,Bystrinsky deposits,Russia,BLP4e10,LA-ICP-MS,,,,,,,,,,,,,3.74,,,,,,,427.71,1.02,,,,0.03,11.91,0.102,1.22,2.04,0.98,9.81,3.11,39.48,14.33,71.34,18.79,188.5206,37.7216,8697.63,0.421,,140.47,246.87
